"1462,Oct 11 2017,Remarks,Economy,""""""GDP growth reached more than 3.1 percent last quarter -- way ahead of schedule.  We weren't supposed to hit that number for a long time."""""",""This is wrong. Quarterly GDP growth topped 3 percent often in Barack Obama's presidency, mostly recently 2015. Trump has pledged 4 percent annual growth, which most economists think is unlikely."",""2196, 2012, 1760, 1841, 1692, 1429, 1508, 1519, 1388, 1462, 1312, 1173, 1257"",13";;;
"1463,Oct 11 2017,Remarks,Taxes,""""""The 1986 tax bill substantially reduced our corporate tax rates to make America globally competitive.  The plan worked, and jobs and industry boomed."""""",""Trump heaped praise on Reagan’s Tax Reform Act of 1986, which simplified tax brackets and eliminated tax shelters";" it also lowered the top individual tax rate to 28 percent but raised the capital gains rate to the same level, giving them parity. But this is a rather strange flip-flop because Trump always has been a fierce critic of the bill, blaming it repeatedly for the savings and loan crisis, a decline in real estate investing and the 1990-1991 recession. “This tax act was just an absolute catastrophe for the country, for the real estate industry, and I really hope that something can be done,” Trump told Congress in 1991. In a television interview with Joan Rivers, he said: “What caused the savings and loan crisis was the 1986 tax law change. It was a disaster. It took all of the incentives away from investors.”"",""1463, 1265, 1253, 1116, 1106"",5";;
"1464,Oct 11 2017,Remarks,Taxes,""""""Our rate is the least competitive rate.  We have the highest tax rate anywhere in the world. How foolish is this? Our business tax rate is 60 percent higher than our average economic competitor."""""",""Trump exaggerates about corporate taxes. The U.S.  certainly has one of the highest statutory corporate tax rates in the world, currently pegged as high as 39.1 percent when including state taxes. (The federal rate is 35 percent.) But also matters is the actual tax a company pays, after deductions and tax benefits. That is known as the effective tax rate, and the U.S. effective tax rate is 27.1 percent. For China, the statutory corporate tax rate is around 25 percent and effective tax rate is around 10 percent, according to Congressional Budget Office."",""2699, 2226, 2021, 1766, 1883, 1800, 1753, 1714, 1674, 1609, 1614, 1533, 1485, 1489, 1520, 1386, 1435, 1357, 1464, 1295, 1266, 1250, 1172, 1213, 1151, 1142, 1132, 1107"",28";;;
"1465,Oct 11 2017,Remarks,Jobs,""""""Remember the expression, 'Made in the USA,' 'Made in America'?  You don't hear that so much, but you're now starting to hear it again."""""",""Trump himself has a long history of outsourcing a variety of his products and has acknowledged doing so. Even during Trump’s “Made in America” week, when he urged manufacturers and consumers to “buy American, hire American,” his family’s company continued to rely on foreign workers. Another of Trump’s golf courses recently filed a request to hire 10 foreign workers to be waiters. Further, the fashion line of Ivanka Trump, the president’s daughter and adviser to the president, is out of step with the principles championed by her father."",""2483, 2536, 1620, 1465, 1260, 1209, 1135, 1089, 1032, 0941, 0891, 0872, 0874, 0811, 0797, 0472, 0417, 0404, 0418, 0329, 0278, 0269, 0233, 0241, 0208"",25";;;
"1466,Oct 11 2017,Remarks,Taxes,""""""The more than 30 million Americans who have small businesses will see -- listen to this -- a 40 percent cut in their marginal tax rate -- 40 percent."""""",Only 3 percent of all “small businesses” paying taxes are affected by the top marginal tax rate -- and few are what most people would consider small businesses.  ,""1411, 1522"",2";;;
"1467,Oct 11 2017,Remarks,Taxes,""""""My Council of Economic Advisers estimates that this change, along with a lower tax rate, would likely give the typical American household a $4,000 pay raise. Could be a lot more than that, too.  You haven't heard this.  So about a $4,000 amount of money additional for the American family to spend."""""",""The CEA report has been widely criticized for the $4,000 estimate, including by the economist whose work is cited in making this forecast."",""2522, 2254, 2228, 2290, 2209, 2156, 2043, 1758, 1885, 1711, 1611, 1524, 1467"",13";;;
"1525,Oct 11 2017,Interview,Economy,""""""One thing that I am very proud of, the state of West Virginia. Last month, it was one of the highest percentage increases in GDP, the state of Texas beat it. And people are saying, wait a minute, West Virginia just came in second. Do you know what that is about? That is about cutting regulations and letting the people go and mine."""""",""West Virginia's GDP increased 3 percent in the first quarter of 2017. The recent bump is due in part to the increased price of metallurgic coal, which is used to make steel, and a price increase in natural gas exports. West Virginia produces roughly 5 percent of the natural gas in the U.S. and as the price of natural gas rises, the demand for coal increases, spurring growth in the state. Trump can't take credit for the change in prices, which fluctuate with market forces. "",""1902, 1862, 1400, 1525"",4";;;
"1759,Oct 11 2017,Interview,Immigration,""""""We did it on the border. The border was like a sieve. Now it's down 78 per cent."""""",""Trump's figure reflects the biggest possible decline even though it measures figures from before he became president, and does not use the most up-to-date data. While monthly and annual figures are susceptible to cherry-picking, the decline under his presidency is as low as 8 percent, and the decline in August 2017 compared with August 2016 is 54 percent."",""1740, 1506, 1759, 1100, 1079, 1010, 0878, 0879, 0898, 0927"",10";;;
"1763,Oct 11 2017,Interview,Immigration,""""""I was with Bibi Netanyahu of Israel. And he was saying Donald, the wall works. They had an open border that was like a sieve. People just poured in. 99.9 per cent of the people now, it stopped. Nobody gets in."""""",""These numbers are a fantasy. The New York Times in 2016 <a href=""""https://www.nytimes.com/2016/06/21/world/middleeast/west-bank-israel-palestinians-smugglers.html?_r=0"""">reported</a> on a vast smuggling industry that easily evades the Israeli security fence and wall that divides Israeli and Palestinian areas. "",,0";;;
"1320,Oct 10 2017,Remarks,Taxes,""""""We're the highest-taxed nation in the world."""""",""Trump almost never get this correct, and adding """"developed nation"""" doesn't correct the error. The Pew Research Center, using 2014 data, found that the tax bill for Americans, under various scenarios, is below average for developed countries. In 2014, according to comparative tables of the Organization for Economic Cooperation and Development (OECD), revenue as a percentage of the gross domestic product — the broadest measure of the economy — was 26 percent for the United States. Out of 34 countries, that put the United States in the bottom third — and well below the OECD average of 34.4 percent."",""2256, 1752, 1699, 1599, 1543, 1613, 1534, 1453, 1409, 1423, 1396, 1402, 1484, 1486, 1490, 1437, 1477, 1320, 1330, 1309, 1297, 1342, 1276, 1171, 1120, 1121, 0904, 0918, 0919, 0854, 0682, 0547, 0557, 0469"",34";;;
"1321,Oct 10 2017,Twitter,Miscellaneous,""""""Why is the NFL getting massive tax breaks while at the same time disrespecting our Anthem, Flag and Country? Change tax law!"""""",""This statement needs context. In 2015, the NFL voluntarily gave up tax-exempt status. However, the league can still receive the tax breaks to build stadiums."",,0";;;
"1326,Oct 10 2017,Interview,Economy,""""""Your stock market is at an all-time high. Your jobs, your unemployment is at the lowest point in almost 17 years."""""",""This is a flip-flop for Trump. Before he was elected, he dismissed the stock-market performance under Obama as “artificial” and “a bubble."""" It is also a flip-flop to cite an unemployment rate he used to denounce as phony. Claiming jobs is at an all-time high is silly, because that's largely because of population growth."",""2356, 2342, 2128, 2138, 2140, 2045, 2003, 2015, 2001, 1980, 2002, 1986, 1971, 1844, 1941, 1926, 1906, 1911, 1813, 1828, 1764, 1829, 1831, 1836, 1843, 1802, 1751, 1722, 1724, 1725, 1687, 1690, 1733, 1735, 1741, 1742, 1653, 1658, 1660, 1648, 1628, 1593, 1552, 1594, 1602, 1607, 1538, 1616, 1431, 1408, 1512, 1444, 1475, 1362, 1322, 1323, 1352, 1354, 1359, 1326, 1302, 1340, 1344, 1288, 1263, 1256, 1180, 1205, 1147, 1123, 1114, 1091, 1051, 0999, 0994, 0987, 0973, 1025, 0997, 0970, 0940, 0951, 0934, 0965, 0885, 0887, 0827, 0820, 0821, 0851, 0753, 0823, 0192, 0168, 0125, 0088, 0109"",97";;;
"1327,Oct 10 2017,Interview,Foreign policy,""""""The country was having many different problems. Among them, the Middle East, ISIS, which we've done more with respect to ISIS in nine months than we've done in nine years."""""",""By just about every metric, this is not correct. Obama set up virtually all the structure that did the key fighting under Trump, and more land was captured, fighters trained and munitions dropped under Obama than under Trump. The basic plan of attack in 2017 was also developed under Obama, though Trump appears to have speeded up the tempo. "",""2907, 2842, 2745, 2613, 2720, 2098, 1857, 1682, 1644, 1545, 1413, 1379, 1327, 1248, 1225, 1119, 0813, 0846, 0800"",19";;;
"1328,Oct 10 2017,Remarks,Jobs,""""""Our companies are not leaving so much now because we have them coming back. You see what happened. You see the announcements from companies building car plants now in Michigan";" they're going to various different states."""""",""Trump keeps taking credit for projects that were long in the works before he became president. For example, he repeatedly claims credit for Ford’s decision to abandon its plans to open a factory in Mexico and instead expand its Michigan plant. But analysts say Ford’s decision has more to do with the company’s long-term goal — particularly, its plans to invest in electric vehicles — than the administration. Foxconn considered investing in U.S.-based facilities since 2014, though its initial plans to invest in Pennsylvania didn't pan out. Trump keeps celebrating the company's decision, but the Wisconsin Legislature had not yet approved the $3 billion incentives package amid concerns from taxpayers. "",""2994, 2832, 2846, 2616, 2403, 2396, 2443, 2415, 2416, 2417, 2418, 2419, 2422, 2311, 2247, 2268, 2079, 1810, 1756, 1838, 1750, 1701, 1657, 1630, 1565, 1618, 1422, 1445, 1328, 1304, 1293, 1143, 1128, 1145, 1094, 1084, 1054, 1000, 0992, 0995, 1021, 0974, 0989, 1028, 0998, 0930, 0942, 0686, 0663, 0585, 0565, 0541, 0475, 0423, 0384, 0373, 0347, 0366, 0340, 0337, 0325, 0330, 0320, 0322, 0315, 0293, 0260, 0234, 0227, 0211, 0167, 0178, 0152, 0114, 0070, 0089, 0127, 0059"",78";;
"1330,Oct 10 2017,Interview,Taxes,""""""We're the highest-taxed nation in the world--now some people like to say 'developed nation,' but I haven't found too many that are higher. We're the highest-taxed developed nation in the world, probably the highest-taxed nation in the world."""""",""Trump almost never get this correct, and adding """"developed nation"""" doesn't correct the error. The Pew Research Center, using 2014 data, found that the tax bill for Americans, under various scenarios, is below average for developed countries. In 2014, according to comparative tables of the Organization for Economic Cooperation and Development (OECD), revenue as a percentage of the gross domestic product — the broadest measure of the economy — was 26 percent for the United States. Out of 34 countries, that put the United States in the bottom third — and well below the OECD average of 34.4 percent."",""2256, 1752, 1699, 1599, 1543, 1613, 1534, 1453, 1409, 1423, 1396, 1402, 1484, 1486, 1490, 1437, 1477, 1320, 1330, 1309, 1297, 1342, 1276, 1171, 1120, 1121, 0904, 0918, 0919, 0854, 0682, 0547, 0557, 0469"",34";;;
"1334,Oct 10 2017,Remarks,Taxes,""""""I'm giving the largest tax cuts in the history of this country."""""",""Trump’s tax cut would be nearly 0.9 percent of the gross domestic product, meaning it would be far smaller than President Ronald Reagan’s tax cut in 1981, which was 2.89 percent of GDP. Trump’s tax cut, if enacted in law, would be the eighth largest tax cut — and even smaller than two tax cuts passed under Barack Obama."",""2707, 2887, 2871, 2737, 2488, 2561, 2535, 2516, 2404, 2365, 2244, 2223, 2288, 2347, 2207, 2341, 2151, 2040, 2016, 2019, 1917, 1933, 1934, 1937, 1889, 1909, 1771, 1833, 1882, 1834, 1702, 1672, 1667, 1569, 1615, 1622, 1532, 1560, 1427, 1450, 1527, 1398, 1452, 1424, 1401, 1521, 1432, 1434, 1476, 1355, 1334, 1311, 1294, 1296, 1341, 1261, 1177, 1184, 1214, 1131, 0903, 0727, 0681, 0648, 0636, 0584, 0568, 0548, 0508, 0518, 0531, 0542"",72";;;
"1336,Oct 10 2017,Remarks,Health care,""""""Henry Kissinger does not want to pay 116 percent increase in his premiums, but that's what's happening."""""",The 94-year-old former Secretary of State has been on Medicare for nearly three decades.,,0";;;
"1339,Oct 10 2017,Remarks,Health care,""""""We're going to have to do something with Obamacare because it's failing."""""",""The Affordable Care Act is expected to remain stable for the foreseeable future, according to the Congressional Budget Office. "",""1951, 1399, 1497, 1433, 1436, 1441, 1481, 1339, 1332, 1165, 1069, 0948, 0889, 0868, 0859, 0819, 0812, 0847, 0914, 0791, 0837, 0733, 0735, 0726, 0710, 0721, 0716, 0680, 0669, 0670, 0653, 0650, 0626, 0651, 0596, 0583, 0575, 0555, 0545, 0551, 0552, 0507, 0512, 0537, 0487, 0459, 0444, 0441, 0324, 0289, 0249, 0255, 0257, 0246, 0226, 0231, 0162, 0164, 0123, 0129, 0128, 0130"",62";;;
"1345,Oct 10 2017,Interview,Biographical record,""""""Look obviously people know I've been very successful but I built a truly great company with truly great assets and very little debt, and I don't think that's been recognized to the extent it should."""""",""Trump's rise was greatly aided by his father, a wealthy developer in his own right. Trump's companies four times when through the bankruptcy process after he overextended on debt. "",,0";;;
"1346,Oct 10 2017,Interview,Economy,""""""Not only will we have the largest regulation cuts in the history of a presidency--there has never been a president who has cut regulations anywhere even close, and I'm not nearly finished."""""",""Trump may have grounds to brag, but his claim cannot be easily verified. There is no reliable metric on which to judge his claim — or to compare him to previous presidents. "",""2976, 2710, 2670, 2656, 2525, 2371, 2263, 2217, 2293, 2348, 2212, 2326, 2340, 2187, 2176, 2131, 2024, 1970, 1842, 1907, 1812, 1856, 1710, 1746, 1600, 1612, 1621, 1428, 1514, 1374, 1347, 1346, 1375"",33";;;
"1350,Oct 10 2017,Interview,Economy,""""""I inherited the NAFTA. It's a disaster for this country."""""",""Trump’s attack on North American Free Trade Agreement is over the top. It is often difficult to separate out the impact of trade agreements on jobs, compared to other, broader economic trends. But the nonpartisan Congressional Research Service in 2015 concluded the “net overall effect of NAFTA on the U.S. economy appears to have been relatively modest, primarily because trade with Canada and Mexico accounts for a small percentage of U.S. GDP,” though it noted “there were worker and firm adjustment costs as the three countries adjusted to more open trade and investment among their economies.”"",""2680, 2665, 2764, 2746, 2817, 2828, 2694, 2790, 2472, 2482, 2461, 2071, 1892, 1851, 1547, 1575, 1456, 1350, 0964, 0694, 0473, 0432, 0416, 0408, 0262, 0235, 0236, 0150"",28";;;
"1351,Oct 10 2017,Interview,Russia,""""""There has been no collusion. I didn't speak to Russians. Everyone knows that that was just a statement put out by the Democrats so that they could have an excuse for losing an election that in theory they should have won because it's very easy for the Democrats to win the electoral college."""""",""Trump repeatedly claims the Russia investigation is made up, but the information on Russian efforts to sway the 2016 election was developed by the intelligence community and published in a declassified report, in which the agencies said they had """"high confidence"""" it was correct. Whether or not there was collusion is still under investigation. "",""2724, 2911, 2730, 2742, 2789, 2399, 2318, 2414, 2280, 2322, 2119, 2080, 2031, 2107, 2108, 1997, 2008, 1979, 1876, 1898, 1928, 1826, 1830, 1664, 1583, 1528, 1416, 1459, 1418, 1446, 1397, 1351, 1200, 1228, 1030, 0933, 0860, 0786, 0767, 0672, 0572, 0561, 0467, 0363, 0357, 0283, 0284, 0317, 0318, 0157, 0142, 0100, 0078"",53";;;
"1333,Oct 9 2017,Twitter,Foreign policy,""""""Our country has been unsuccessfully dealing with North Korea for 25 years, giving billions of dollars & getting nothing. Policy didn't work!"""""",""Under the Bill Clinton accord with North Korea, between 1995 and 2003 the United States spent about $400 million supplying the fuel oil to North Korea that was required under the deal. An international consortium spent about $2.5 billion to replace the North’s plutonium reactor with two light-water reactors";" the project was not completed before the deal collapsed by the money mostly went to South Korean and Japanese companies, not North Korea. The United States stopped paying food assistance to North Korea after 2011, with the exception of $1 million in humanitarian aid in January 2017 that was negotiated by outgoing Secretary of State John Kerry just before Trump was inaugurated. Total food assistance since 1995 was about $700 million. George W. Bush in 2007-2008 provided about $150 million in fuel oil when engaged in negotiations. "",""2949, 2905, 2805, 2632, 2802, 2550, 2489, 2491, 2301, 2075, 2111, 1984, 1955, 1893, 1333, 1317, 1286, 1268, 0996, 0580, 0495"",21";;
"1314,Oct 8 2017,Twitter,Miscellaneous,""""""Senator Bob Corker 'begged' me to endorse him for re-election in Tennessee. I said 'NO' and he dropped out (said he could not win without my endorsement."""""",""Todd Womack, Corker's chief of staff, disputed each of the claims the president made in his tweets. Trump called Corker early last week and asked him to reconsider his decision not to seek reelection, according to Womack. He said the president also reaffirmed that he would have endorsed Corker had he decided to run again — which, Womack added, was not the first time that Trump had extended such an offer of support."",,0";;;
"1317,Oct 8 2017,Twitter,Foreign policy,""""""Our country has been unsuccessfully dealing with North Korea for 25 years, giving billions of dollars & getting nothing. Policy didn't work!"""""",""Under the Bill Clinton accord with North Korea, between 1995 and 2003 the United States spent about $400 million supplying the fuel oil to North Korea that was required under the deal. An international consortium spent about $2.5 billion to replace the North’s plutonium reactor with two light-water reactors";" the project was not completed before the deal collapsed by the money mostly went to South Korean and Japanese companies, not North Korea. The United States stopped paying food assistance to North Korea after 2011, with the exception of $1 million in humanitarian aid in January 2017 that was negotiated by outgoing Secretary of State John Kerry just before Trump was inaugurated. Total food assistance since 1995 was about $700 million. George W. Bush in 2007-2008 provided about $150 million in fuel oil when engaged in negotiations. "",""2949, 2905, 2805, 2632, 2802, 2550, 2489, 2491, 2301, 2075, 2111, 1984, 1955, 1893, 1333, 1317, 1286, 1268, 0996, 0580, 0495"",21";;
"1300,Oct 7 2017,Interview,Environment,""""""They had 200 mile per hours winds. It just ripped the place apart."""""",Hurricane Maria reached maximum sustained winds of 155 miles per hour. ,1221,1";;;
"1301,Oct 7 2017,Interview,Environment,""""""We did a great job. But we weren’t fairly treated by the media because we did a great job."""""",To some extent this is Trump's personal opinion of his administration's response to the hurricane damage in Puerto Rico. But the media was only reporting the criticism of local officials about the sluggishness of how the administration reacted.,,0";;;
"1302,Oct 7 2017,Interview,Economy,""""""The stock market today hit an all-time high."""""",""This is a flip-flop for Trump. Before he was elected, he dismissed the stock-market performance under Obama as “artificial” and “a bubble."""" "",""2356, 2342, 2128, 2138, 2140, 2045, 2003, 2015, 2001, 1980, 2002, 1986, 1971, 1844, 1941, 1926, 1906, 1911, 1813, 1828, 1764, 1829, 1831, 1836, 1843, 1802, 1751, 1722, 1724, 1725, 1687, 1690, 1733, 1735, 1741, 1742, 1653, 1658, 1660, 1648, 1628, 1593, 1552, 1594, 1602, 1607, 1538, 1616, 1431, 1408, 1512, 1444, 1475, 1362, 1322, 1323, 1352, 1354, 1359, 1326, 1302, 1340, 1344, 1288, 1263, 1256, 1180, 1205, 1147, 1123, 1114, 1091, 1051, 0999, 0994, 0987, 0973, 1025, 0997, 0970, 0940, 0951, 0934, 0965, 0885, 0887, 0827, 0820, 0821, 0851, 0753, 0823, 0192, 0168, 0125, 0088, 0109"",97";;;
"1303,Oct 7 2017,Interview,Jobs,""""""Unemployment is the lowest its been in almost 17 years."""""",""Trump now uses data from the Bureau of Labor Statistics unemployment rate to say this, which is a flip-flop from his previous claims dismissing the BLS unemployment rate as """"nonsense."""" "",""2703, 2636, 2508, 2722, 2650, 2512, 2386, 2412, 2240, 2219, 2286, 2351, 2183, 2175, 2178, 2179, 2153, 2125, 2046, 2013, 1969, 1814, 1762, 1832, 1803, 1688, 1659, 1661, 1647, 1629, 1592, 1595, 1601, 1606, 1557, 1617, 1502, 1518, 1474, 1378, 1349, 1303, 1343, 1192, 1148, 1140, 1125, 1001, 1012, 0988, 1026, 0751, 0685, 0655, 0646, 0629, 0266, 0268, 0240, 0232, 0228, 0221"",62";;;
"1304,Oct 7 2017,Interview,Jobs,""""""Companies are moving in. You read the other day, car companies are moving plants back to Michigan and back to the United States."""""",""Trump keeps taking credit for projects that were long in the works before he became president. For example, he repeatedly claims credit for Ford’s decision to abandon its plans to open a factory in Mexico and instead expand its Michigan plant. But analysts say Ford’s decision has more to do with the company’s long-term goal — particularly, its plans to invest in electric vehicles — than the administration. It’s easier for companies to find highly skilled workers to build new products, such as electric cars, in the United States than in Mexico. Fiat Chrysler's plan to invest $1 billion for a factory in Michigan had been in the works for more than a year and had nothing to do with Trump."",""2994, 2832, 2846, 2616, 2403, 2396, 2443, 2415, 2416, 2417, 2418, 2419, 2422, 2311, 2247, 2268, 2079, 1810, 1756, 1838, 1750, 1701, 1657, 1630, 1565, 1618, 1422, 1445, 1328, 1304, 1293, 1143, 1128, 1145, 1094, 1084, 1054, 1000, 0992, 0995, 1021, 0974, 0989, 1028, 0998, 0930, 0942, 0686, 0663, 0585, 0565, 0541, 0475, 0423, 0384, 0373, 0347, 0366, 0340, 0337, 0325, 0330, 0320, 0322, 0315, 0293, 0260, 0234, 0227, 0211, 0167, 0178, 0152, 0114, 0070, 0089, 0127, 0059"",78";;;
"1305,Oct 7 2017,Interview,Foreign policy,""""""If you look at President Clinton. He paid billions of dollars, gave them billions more. And the day after the agreement….they started doing what they are doing."""""",""Trump exaggerates. Under the Clinton accord with North Korea, between 1995 and 2003 the United States spent about $400 million supplying the fuel oil to North Korea that was required under the deal. An international consortium spent about $2.5 billion to replace the North’s plutonium reactor with two light-water reactors";" the project was not completed before the deal collapsed by the money mostly went to South Korean and Japanese companies, not North Korea. "",2453,1";;
"1306,Oct 7 2017,Interview,Foreign policy,""""""If it were up to me I would not have gone into Iraq. That was a big mistake. That was truly one of the big mistakes in the history of our country."""""",""Trump was a lukewarm supporter of the invasion of Iraq, as has been well documented, despite his many times claiming that he opposed it."",,0";;;
"1307,Oct 7 2017,Interview,Foreign policy,""""""Obama should have never gotten out [of Iraq] like he did. That’s how ISIS was formed."""""",""Trump actually criticized Obama for not getting out of Iraq sooner.  """"I think he could have gotten out a long time ago,"""" Trump said in August 2011. """"These wars are a disaster. Iraq is going to be taken over by Iran the minute we leave."""" ISIS arose in response to the U.S. invasion of Iraq in 2003, though the civil war in Syria breathed new life into the terror organization."",,0";;;
"1308,Oct 7 2017,Interview,Foreign policy,""The Iran deal “leads to nuclear weapons for Iran in a short period of time."""""",""None of the other international partners in the agreement, including key U.S. allies, would agree with this statement. The deal places a ten-year cap on research into enrichment technology and a 15 year cap on enrichment. After 25 years, the International Atomic Energy Agency would no longer monitor uranium production but Iran would need to continue to be in full compliance with the Non-Proliferation Treaty which restricts the development of nuclear weapons."",,0";;;
"1309,Oct 7 2017,Interview,Taxes,""""""We’re the highest taxed nation in the world."""""",""Trump almost never gets this correct. The Pew Research Center, using 2014 data, found that the tax bill for Americans, under various scenarios, is below average for developed countries. In 2014, according to comparative tables of the Organization for Economic Cooperation and Development (OECD), revenue as a percentage of the gross domestic product — the broadest measure of the economy — was 26 percent for the United States. Out of 34 countries, that put the United States in the bottom third — and well below the OECD average of 34.4 percent."",""2256, 1752, 1699, 1599, 1543, 1613, 1534, 1453, 1409, 1423, 1396, 1402, 1484, 1486, 1490, 1437, 1477, 1320, 1330, 1309, 1297, 1342, 1276, 1171, 1120, 1121, 0904, 0918, 0919, 0854, 0682, 0547, 0557, 0469"",34";;;
"1310,Oct 7 2017,Interview,Taxes,""""""We have more than $3 trillion overseas. You can’t bring it back because of the tax rules and frankly the tax rates."""""",""There are no official, current numbers on the profits held overseas by U.S. companies, just estimates. The White House would not respond to a query on where Trump is getting these numbers, but his high-end figure appears to be an exaggeration. The Internal Revenue Service in 2012 said the figure was $2.3 trillion, and the Joint Committee on Taxation estimated that it had risen to $2.6 trillion in 2015. There are other estimates as well, but none top $2.8 trillion."",""2313, 2229, 2332, 2030, 2044, 1818, 1767, 1884, 1719, 1673, 1669, 1561, 1610, 1623, 1536, 1430, 1415, 1454, 1410, 1523, 1358, 1310, 1215, 1133, 1144, 1109, 1110"",27";;;
"1311,Oct 7 2017,Interview,Taxes,""""""We are going to have the largest tax cut ever."""""",""Trump’s tax cut would be nearly 0.9 percent of the gross domestic product, meaning it would be far smaller than President Ronald Reagan’s tax cut in 1981, which was 2.89 percent of GDP. Trump’s tax cut, if enacted in law, would be the eighth largest tax cut — and even smaller than two tax cuts passed under Barack Obama."",""2707, 2887, 2871, 2737, 2488, 2561, 2535, 2516, 2404, 2365, 2244, 2223, 2288, 2347, 2207, 2341, 2151, 2040, 2016, 2019, 1917, 1933, 1934, 1937, 1889, 1909, 1771, 1833, 1882, 1834, 1702, 1672, 1667, 1569, 1615, 1622, 1532, 1560, 1427, 1450, 1527, 1398, 1452, 1424, 1401, 1521, 1432, 1434, 1476, 1355, 1334, 1311, 1294, 1296, 1341, 1261, 1177, 1184, 1214, 1131, 0903, 0727, 0681, 0648, 0636, 0584, 0568, 0548, 0508, 0518, 0531, 0542"",72";;;
"1312,Oct 7 2017,Interview,Economy,""""""We hit 3.1 percent GDP last quarter. Everybody was shocked. They thought it wouldn’t happen for years."""""",""This is wrong. Quarterly GDP growth topped 3 percent often in Barack Obama's presidency, mostly recently in 2015. Trump has pledged 4 percent annual growth, which most economists think is unlikely."",""2196, 2012, 1760, 1841, 1692, 1429, 1508, 1519, 1388, 1462, 1312, 1173, 1257"",13";;;
"1313,Oct 7 2017,Interview,Health care,""""""The problem we have [on health care] is we have 52 [Republican] senators. And they have to get rid of the absolutely crazy voting when you need 60 votes. It's called the filibuster rule."""""",""The Senate was already working through the reconciliation process, which requires a 51-vote majority, to pass the Obamacare repeal and replace bill."",""1313, 1237, 1254, 1202, 1223, 0937, 0935, 0936, 0932, 0881"",10";;;
"1315,Oct 7 2017,Twitter,Miscellaneous,""""""More and more people are suggesting that Republicans (and me) should be given Equal Time on T.V. when you look at the one-sided coverage."""""",""The Fairness Doctrine, which required broadcasters to air contrasting views regarding controversial matters of public interest, was repealed in 1987 during the Reagan administration. The repeal helped foster the rise of right-leaning television and radio programs, presumably a development the president supports. "",,0";;;
"1316,Oct 7 2017,Twitter,Foreign policy,""""""Bob Corker gave us the Iran Deal, & that's about it."""""",Sen. Corker (R-Tenn.) opposed the Iran deal negotiated by President Obama. ,,0";;;
"1318,Oct 7 2017,Interview,Biographical record,""""""The media is really, the word, one of the greatest of all terms I've come up with, is 'fake.' I guess other people have used it perhaps over the years but I've never noticed it."""""",""Trump falsely claims he created the term """"fake news,"""" which <a href=""""http://www.cnn.com/2017/10/08/politics/trump-huckabee-fake/index.html"""">dates to</a> the 19th century. Another reading of this claim may be that Trump claimed he created the word """"fake,"""" which, of course, is not the case."",,0";;;
"1331,Oct 7 2017,Remarks,Biographical record,""""""That's locker room. That's locker room talk."""""",""Much like disgraced Hollywood mogul Harvey Weinstein, Trump has been accused of sex harassment and unwanted sexual advances by many women, many of whom told others about the encounters at the time. In referring to """"locker room"""" talk, Trump appears to be referencing the Hollywood Access tape in which he was overheard saying: “When you’re a star, they let you do it. Grab ’em by the pussy. You can do anything.” But the allegations against Trump amount to more than bragging in private. "",,0";;;
"1332,Oct 7 2017,Remarks,Health care,""""""Obamacare is exploding -- it's gone""""...it's a disaster."""""",""The Affordable Care Act is expected to remain stable for the foreseeable future, according to the Congressional Budget Office. Moreover, Trump only backed off of his pledge to repeal and replace Obamacare after he supported the failed attempts in both chambers of Congress to push through the legislation."",""1951, 1399, 1497, 1433, 1436, 1441, 1481, 1339, 1332, 1165, 1069, 0948, 0889, 0868, 0859, 0819, 0812, 0847, 0914, 0791, 0837, 0733, 0735, 0726, 0710, 0721, 0716, 0680, 0669, 0670, 0653, 0650, 0626, 0651, 0596, 0583, 0575, 0555, 0545, 0551, 0552, 0507, 0512, 0537, 0487, 0459, 0444, 0441, 0324, 0289, 0249, 0255, 0257, 0246, 0226, 0231, 0162, 0164, 0123, 0129, 0128, 0130"",62";;;
"1375,Oct 7 2017,Interview,Economy,""""""We’ve cut more regulations than any president in history — by far, it’s not even a contest."""""",This claim cannot be verified as there is not enough data for a comparison. ,""2976, 2710, 2670, 2656, 2525, 2371, 2263, 2217, 2293, 2348, 2212, 2326, 2340, 2187, 2176, 2131, 2024, 1970, 1842, 1907, 1812, 1856, 1710, 1746, 1600, 1612, 1621, 1428, 1514, 1374, 1347, 1346, 1375"",33";;;
"2093,Oct 7 2017,Interview,Miscellaneous,""""""The Coast Guard...in Texas...they saved 16,000 lives. Sixteen thousand lives."""""",""The Coast Guard announced it rescued 11,022 people in its Hurricane Harvey response."",""2091, 1652, 2092, 1421, 2093, 2124, 1164, 1154"",8";;;
